0,1;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,2;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,3;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,4;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,5;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,6;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,7;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,8;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
0,9;-0,00349;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
1,0;-0,010952;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
1,1;-0,024615;-0,008469;-0,014213;-0,007037;-0,0184;-0,072312
1,2;-0,036525;-0,012982;-0,014213;-0,007037;-0,0184;-0,072312
1,3;-0,048178;-0,03107;-0,014213;-0,007037;-0,0184;-0,072312
1,4;-0,060116;-0,047041;-0,014213;-0,007037;-0,0184;-0,072312
1,5;-0,072702;-0,061906;-0,030567;-0,007037;-0,0184;-0,072312
1,6;-0,085924;-0,076605;-0,051269;-0,007037;-0,0184;-0,072312
1,7;-0,09951;-0,091644;-0,070005;-0,016113;-0,0184;-0,072312
1,8;-0,113308;-0,107273;-0,087551;-0,043342;-0,0184;-0,072312
1,9;-0,127688;-0,123651;-0,105157;-0,066339;-0,0184;-0,072312
2,0;-0,142199;-0,140195;-0,122776;-0,088397;-0,0184;-0,072312
2,1;-0,157867;-0,157838;-0,141689;-0,109909;-0,045786;-0,072312
2,2;-0,173536;-0,175481;-0,160603;-0,13142;-0,073172;-0,072312
2,3;-0,189696;-0,194008;-0,180908;-0,153171;-0,098423;-0,072312
2,4;-0,205995;-0,212787;-0,201611;-0,17499;-0,123065;-0,072312
2,5;-0,222295;-0,231567;-0,222315;-0,196809;-0,147706;-0,072312
2,6;-0,238333;-0,251394;-0,244912;-0,220256;-0,172325;-0,09934
2,7;-0,254371;-0,271221;-0,267509;-0,243703;-0,196945;-0,126368
2,8;-0,270409;-0,291048;-0,290106;-0,26715;-0,221564;-0,153396
2,9;-0,28643;-0,311088;-0,313616;-0,291577;-0,247135;-0,180728
3,0;-0,302428;-0,331413;-0,338342;-0,31731;-0,273975;-0,208465
3,1;-0,318426;-0,351739;-0,363069;-0,343043;-0,300814;-0,236203
3,2;-0,334423;-0,372064;-0,387795;-0,368776;-0,327654;-0,26394
3,3;-0,350421;-0,392389;-0,412522;-0,39451;-0,354494;-0,291677
3,4;-0,368166;-0,414043;-0,43853;-0,422549;-0,383863;-0,321474
3,5;-0,386784;-0,436361;-0,465178;-0,451742;-0,414497;-0,352301
3,6;-0,405402;-0,45868;-0,491827;-0,480935;-0,445132;-0,383128
3,7;-0,42402;-0,480998;-0,518475;-0,510128;-0,475766;-0,413954
3,8;-0,442638;-0,503317;-0,545124;-0,539321;-0,5064;-0,444781
3,9;-0,461256;-0,525636;-0,571772;-0,568514;-0,537034;-0,475608
4,0;-0,479875;-0,547954;-0,598421;-0,597707;-0,567668;-0,506435
4,1;-0,503401;-0,575812;-0,629243;-0,632418;-0,604276;-0,544004
4,2;-0,526927;-0,603671;-0,660066;-0,667129;-0,640883;-0,581573
4,3;-0,550453;-0,631529;-0,690889;-0,70184;-0,677491;-0,619143
4,4;-0,573979;-0,659387;-0,721712;-0,736551;-0,714099;-0,656712
4,5;-0,597505;-0,687246;-0,752534;-0,771263;-0,750706;-0,694281
4,6;-0,621032;-0,715104;-0,783357;-0,805974;-0,787314;-0,731851
4,7;-0,644558;-0,742962;-0,81418;-0,840685;-0,823921;-0,76942
4,8;-0,668084;-0,770821;-0,845002;-0,875396;-0,860529;-0,806989
4,9;-0,69161;-0,798679;-0,875825;-0,910107;-0,897137;-0,844558
5,0;-0,715136;-0,826537;-0,906648;-0,944818;-0,933744;-0,882128
